,partition_1,partition_0,avg_polarity,avg_followers,avg_friends,avg_retweet_count,word_freq,count,create_date
3255,Greenland,Politics,0.20463571428571434,1326.5816326530612,1038.795918367347,12.571428571428573,"[('songs', 45), ('movies', 29), ('download', 26), ('hindi', 23), ('new', 18), ('july', 18), ('dark', 17), ('(zone)', 17), ('back.', 17), ('image', 17), ('acquired', 17), ('17', 17), ('the…', 16), ('old', 15), ('free', 15), ('hit', 13), ('online', 11), ('please', 8), ('odds', 6), ('old_', 6), ('kumar_', 6), ('gamble', 6), ('forget', 5), ('songs_', 5), ('kishore', 5), ('kumar', 5), ('rafi_', 5), ('mukesh', 5), ('like', 5), ('ice', 4)]",98,2020-07-18
3256,Grenada,Politics,0.2976903846153846,2085.25,887.7884615384614,0.7692307692307693,"[('soca', 17), ('listen', 14), ('best', 14), ('tunes', 14), ('noize', 14), ('download', 14), ('app', 14), ('today', 14), ('meh', 5), ('see', 4), ('reduce', 4), ('taxes', 4), ('airline', 4), ('tickets', 4), (""what's"", 4), ('farmer', 3), ('nappy', 3), ('krystal', 3), ('cyrus', 3), ('author', 3), ('bwtm', 3), ('intern', 3), ('caribbean', 3), ('bunji', 3), ('garlin', 3), ('minister', 3), ('stay', 3), ('playing', 3), ('several', 2), ('island', 2)]",52,2020-07-18
3257,Guadeloupe,Politics,0.03835,17056.923076923078,16165.307692307693,2.9615384615384617,"[('caribbean', 10), ('french', 8), ('hamburger:', 8), ('bokit', 8), ('trauma', 8), ('eating', 8), ('""chicken', 8), ('sandwich""', 8), ('2020', 5), ('nhc', 4), ('active', 4), ('tropical', 4), ('cyclones', 4), ('samedi', 4), ('18', 4), ('juillet', 4), ('coming', 3), ('new', 3), ('enjoy', 3), ('soon!!!', 2), ('vacation', 2), ('pointe-noire,', 2), ('well-equipped,', 2), ('cozy,', 2), ('affordable', 2), ('2br,', 2), ('2ba,', 2), ('villa', 2), ('style', 2), ('😂😂', 2)]",26,2020-07-18
3258,Guam,Politics,0.1777060606060606,621.6060606060606,842.6969696969697,14.757575757575758,"[('bombers', 9), ('guam', 9), ('two', 7), ('island', 6), ('south', 5), ('china', 5), ('sea.', 5), ('memories', 4), ('$75', 4), ('b-1', 4), ('deploy', 4), ('carriers', 4), ('continue', 4), ('readiness', 4), ('training', 4), ('b-1b', 3), ('lancer', 3), ('good', 3), ('carrier', 3), ('us', 3), ('first', 3), ('gave', 3), ('ships', 3), ('🚚', 3), ('free', 3), ('shipping', 3), ('orders', 3), ('more!', 3), ('customers', 3), ('arrive', 2)]",33,2020-07-18
3259,Guatemala,Politics,0.07042093023255815,3610.069767441861,1900.110465116279,27.494186046511633,"[('~', 28), ('message:', 18), ('call', 18), ('fight', 18), ('corruption', 18), ('embezzlement', 18), ('government', 18), ('de', 18), ('should…', 17), ('data', 16), ('july', 15), ('volcan', 15), ('fuego', 15), ('17,', 14), ('2020,', 14), ('explosion', 14), ('things', 14), ('slow', 14), ('cubesat', 14), ('volcanic…', 13), ('plant', 12), ('kept', 12), ('running', 12), ('staff', 12), ('wearing', 12), ('ensuring', 12), ('patient', 12), ('rights', 9), ('world', 9), ('collect', 9)]",172,2020-07-18
3260,Guyana,Politics,-0.07286144578313254,4350.373493975902,1811.7469879518076,6.0602409638554215,"[('us', 12), ('election', 7), ('foreign', 7), ('secretary', 7), ('dominic', 7), ('illegal', 6), ('said', 6), ('forest', 5), ('promotion', 5), ('address', 5), ('logging', 5), ('result', 5), ('granger', 5), ('elections', 5), ('would', 5), ('process', 5), ('sanctions', 5), ('racial', 4), ('it’s', 4), ('time', 4), ('continue!', 4), ('guyana', 4), ('calls', 4), ('government', 4), ('british', 4), ('raab', 4), ('united', 4), ('kingdom', 4), ('act', 4), ('🇬🇾', 4)]",83,2020-07-18
3261,HKUST,Universities,0.7003000000000003,25.0,78.27272727272727,12.636363636363635,"[('develops', 11), ('first-of-its-kind', 11), ('platform', 11), ('help', 11), ('scientists', 11), ('across', 11), ('world', 11), ('racing', 11), ('develop', 11), ('effective', 11), ('vacc…', 11)]",11,2020-07-18
3262,Harvard,Universities,0.32338621523579586,4439.71523579202,3257.610640870617,41.06287787182588,"[('like', 609), ('me:', 572), ('him:', 563), ('""dr', 563), ('boyce,', 563), ('anti-semitic', 563), ('man', 563), ('farrakhan?""', 563), ('""you', 563), ('went', 563), ('sup…', 554), ('breaking', 202), ('news:', 202), ('reparations', 202), ('paid', 202), ('ceo', 99), ('frazier', 90), ('ken', 81), ('business', 72), ('harvard', 63), ('new', 62), ('tell', 54), ('ppl', 54), ('public', 54), ('you’re', 54), ('need', 54), ('nb:', 54), ('thank', 54), ('recognition', 54), ('(again😁)', 54)]",1654,2020-07-18
3263,Hindu,Religion,-0.01885590765052065,1380.3318243549118,1007.9583521955636,73.95518334087822,"[('river', 434), ('secular', 363), ('hating', 359), ('superstars', 357), ('provoking', 350), ('wage', 350), ('war', 350), ('hindu…', 348), ('see', 259), ('welcome', 229), ('respect', 224), ('show', 223), ('🙏', 221), ('removing', 220), ('farmers', 218), (""farmers's"", 218), ('slippers', 218), ('..', 205), ('take', 177), ('want', 176), ('destroy', 170), ('making', 165), ('ashamed', 164), ('do.', 159), ('lightly.', 158), ('exactly', 158), ('cult…', 157), ('hindu', 154), ('proud', 121), ('future', 115)]",2209,2020-07-18
3264,HongKong,Politics,0.040505100306018414,7531.860251615097,1119.3757225433526,505.8381502890173,"[('hong', 1457), ('kong', 1090), ('visa', 701), ('recent', 699), ('gov’t', 698), ('refuses', 698), ('renew', 698), ('correspondent', 698), ('duplicating', 698), ('prc', 698), ('govt’s', 698), ('decision', 698), ('deny…', 698), ('legislative', 509), ('election', 484), ('candidates', 479), ('run', 478), ('key', 478), ('formally', 477), ('kicked', 477), ('two-week', 477), ('registration', 477), ('period', 477), ('september,', 452), ('ami…', 450), ('law', 420), ('new', 261), ('us', 260), ('training', 254), ('chinese', 247)]",2941,2020-07-18
3265,HoustonRockets,NBA,0.3059500000000001,872.3703703703702,1433.6851851851852,0.3333333333333333,"[('late,', 18), ('great', 18), ('james', 9), ('harden', 9), ('houston', 9), ('rockets', 9), ('playoffs.', 9), ('3', 9), (""hour's"", 9), ('till', 9), ('grind', 9), ('🏀✅🔥💪🙏', 9), ('6', 9), ('destinations', 9), ('doesn’t', 9), ('win', 9), ('title', 9), ('season', 9), ('read', 9), ('more-', 9), ('too,', 9), ('brother', 9), ('🔥🔥🔥', 9)]",54,2020-07-18
3266,Iceland,Politics,0.1286932721712554,13686.264386989158,2599.4386989157633,145.2224075618571,"[('iceland', 634), ('waterfall', 512), ('iceland.', 461), ('sunset', 405), ('around', 400), ('midnight', 391), ('2012.', 391), ('fiery', 391), ('bruarfoss', 391), ('one', 205), ('way', 193), ('us', 179), ('beautiful', 169), ('often', 156), ('shows', 147), ('❦nature', 140), ('balance', 140), ('power', 140), ('peacefulness.', 140), ('~anne', 140), ('scottlin', 140), ('new', 128), ('see', 119), ('ice', 106), ('🇮🇸', 102), ('godafoss', 100), ('scale,', 97), ('route', 97), ('1.', 97), ('day', 97)]",3597,2020-07-18
3267,India,Politics,-0.014599360421369412,16163.134687735139,1551.1181339352895,113.51467268623024,"[('10', 277), ('long', 232), ('project.', 222), ('year', 221), ('losing', 215), ('gas', 215), ('railway', 213), ('kicks', 212), ('chahbahar', 211), ('project....', 211), ('pipeline', 211), ('india', 186), ('indian', 140), ('see', 139), ('last', 132), ('cases', 115), ('people', 109), (',', 105), ('new', 94), ('kashmir', 93), ('china', 83), ('says', 79), ('one', 76), ('|', 72), ('earlier', 72), ('shot', 70), ('gets', 67), ('rather', 66), ('road', 66), ('us', 65)]",2658,2020-07-18
3268,IndianaPacers,NBA,0.4417,1592.0,812.5,0.0,"[('nba', 9), ('champ', 9), ('current', 9), ('indiana', 9), ('shares', 9), ('love', 9), ('power', 9), ('plate', 9), ('helped', 9), ('stay', 9), ('top', 9), ('game', 9), ('last', 9), ('months.', 9), ('check', 9), ('george', 9), ('mcginnis', 9), ('2018/19', 9), ('panini', 9), ('opulence', 9), ('golden', 9), ('vintage', 9), ('autograph', 9), ('02/10', 9), ('ct178', 9)]",18,2020-07-18
3269,Indonesia,Politics,0.08761169774763859,9154.10801646888,1578.995156212158,139.14555582465488,"[('thousands', 1261), ('several', 1257), ('workers,', 1249), ('unemployed,', 1249), ('farmers,', 1249), ('students,', 1249), ('anarchists', 1249), ('cities', 1249), ('demonstrated', 1247), ('th…', 830), ('a…', 421), ('thursday,', 417), ('indonesia', 300), ('us', 171), ('east', 156), ('free', 139), ('global', 137), ('please', 137), ('also', 136), ('follow', 135), ('people', 133), ('new', 127), ('indonesian', 124), ('story', 123), ('available', 114), ('km', 113), ('west', 110), ('cases', 109), ('know', 109), ('strikes', 109)]",4129,2020-07-18
3270,Iran,Politics,-0.011127461447212295,10958.723606168443,4295.325622775801,150.02846975088968,"[('iranian', 208), ('iran', 164), ('regime', 163), ('people', 136), ('global', 133), ('summit', 123), ('pipeline', 117), ('year', 103), ('10', 101), ('july', 100), ('gas', 100), ('railway', 100), ('long', 99), ('project.', 98), ('losing', 97), ('chahbahar', 97), ('project....', 97), ('kicks', 97), ('provided', 91), ('mayor', 90), ('despite', 89), ('million', 87), ('concessions', 84), ('jcpoa,', 84), ('continued', 84), ('25', 83), ('us', 83), ('1)', 82), ('thread', 81), ('[obama’s]', 81)]",1686,2020-07-18
3271,Iraq,Politics,-0.19606593360995647,8214.106639004149,1707.3261410788382,43.527385892116186,"[('war', 284), ('iraqi', 276), ('people', 194), ('back', 187), ('weapons', 179), ('2003', 164), ('crimes', 161), ('claimed', 161), ('west', 161), ('plans', 160), ('chemical', 159), ('us/uk', 157), ('wmds', 157), ('later', 157), ('blamed', 157), ('2014', 157), ('kurds', 149), ('ottoman', 146), ('waking', 144), ('turkey’s', 144), ('expansionist', 144), ('forces', 144), ('lied…', 136), ('iraq', 118), ('visit', 118), ('saudi', 115), ('us', 112), ('pm', 109), ('iran', 107), ('al-kadhimi', 106)]",2410,2020-07-18
3272,Islam,Religion,0.08805243004418305,8100.894329896907,1584.918998527246,38.98159057437408,"[('allah', 215), ('slit', 179), ('throats', 159), ('india', 156), ('called', 154), ('islam', 144), ('""and', 132), ('religion', 124), ('muslim', 120), ('us', 113), ('enter', 107), ('muhammad', 105), ('please', 101), ('whose', 98), ('name', 96), ('whites', 96), ('someone', 94), ('people', 91), ('follow', 89), ('false', 88), ('can’t', 83), ('servant', 82), ('trust', 80), ('objected,', 80), ('“ghulam', 80), ('ahmad”', 80), ('(nauzobillah)', 80), ('(sa).', 80), ('this..…', 79), ('page', 78)]",2716,2020-07-18
3273,Isle of Man,Politics,0.33390000000000003,5112.11111111111,1625.666666666667,1.6666666666666667,"[('live', 3), ('got', 2), ('tt', 2), ('shall', 2), ('dive?', 2), ('near', 2), ('dragon', 2), ('shaped', 2), ('rock?', 2), ('burroo,', 2), ('stunning', 2), ('scenic', 2), ('dive,', 2), ('covered', 2), ('colourful', 2), ('mari…', 2), ('🏍️', 1), ('tt:', 1), ('dangerous', 1), ('addiction', 1), ('|', 1), ('al', 1), ('jazeera', 1), ('riding', 1), ('one', 1), ('life’s', 1), ('greatest', 1), ('joys', 1), ('racers', 1), ('breed', 1)]",9,2020-07-18
3274,Israel,Politics,-0.04239265625000034,8759.98515625,2140.893359375,46.26015625,"[('yrs', 128), ('israel', 120), ('ago,', 120), ('aggression', 114), ('6', 112), ('today', 99), ('war', 98), ('palestinian', 95), ('12', 89), ('world', 81), ('family', 77), ('one', 76), ('people', 75), ('memory', 74), ('😡in', 73), ('18/7/2014,', 73), ('eldalo', 73), ('massacre,', 73), ('israeli', 73), ('new', 70), ('innocent', 70), ('state', 68), ('trump', 67), ('palestinians…', 67), ('would', 63), ('3', 63), ('like', 62), ('us', 60), ('nelson', 60), ('ensure', 60)]",2560,2020-07-18
3275,Italy,Politics,0.22155473113797625,6670.563568153399,4474.106711129637,52.100458524385154,"[('italy', 426), ('U0001f9ed', 389), ('🇮🇹', 295), ('best', 184), ('👉', 178), ('guide', 174), ('village', 173), ('you!', 172), ('visits', 171), ('besttravelbook', 171), ('rome', 166), ('limone', 154), ('beautiful', 141), ('discover', 138), ('good', 133), ('positano', 130), ('read', 122), ('many', 120), ('south', 111), ('!', 111), ('next', 111), ('morning', 109), ('italian', 108), ('trip', 107), ('wait', 107), ('region', 106), ('can’t', 106), ('fond', 103), ('memories', 103), ('stays', 103)]",2399,2020-07-18
3276,Ivory Coast,Politics,0.22540952380952384,1257.0748299319728,546.7891156462587,309.8979591836735,"[('video', 42), ('evelyne', 28), ('la', 28), ('blanche', 28), ('owning', 28), ('man', 28), ('performance', 28), ('dj', 28), ('tassouman', 28), ('music', 28), (""how'd"", 21), ('guys😌?', 21), ('friends', 21), ('hyping', 21), ('african', 21), ('countries', 21), ('enjoy', 21), ('new', 21), ('beautiful', 14), ('go', 14), ('watch', 14), ('pm', 14), ('6', 14), ('hmmm', 14), ('2020', 14), ('france', 14), ('still', 14), ('holds', 14), ('national', 14), ('reserves', 14)]",147,2020-07-18
3277,JackMa,RichList,0.4382410256410251,1600.6324786324788,2208.1196581196577,3.5811965811965814,"[('jack', 55), ('work', 37), ('success.', 37), ('similarly,', 33), ('offer', 33), ('people,', 33), ('people', 33), ('would', 33), ('choose', 33), ('job,', 33), ('without', 33), ('realizing', 33), ('busi…', 22), ('make', 22), ('youth', 18), ('fintech', 11), ('giant', 11), ('tops', 11), ('1.3', 11), ('billion', 11), ('users', 11), ('globally', 11), ('business', 11), ('bring', 11), ('far', 11), ('money', 11), ('wages!', 11), ('profit', 11), ('better', 11), ('salaries.', 11)]",117,2020-07-18
3278,Japan,Politics,0.10076035458317614,6400.225575254622,2042.8717465107507,3258.8340248962654,"[('foreign', 541), ('major', 537), ('questions', 536), ('hs', 535), ('policy.', 535), ('answers:', 535), ('•our', 535), ('strongr', 535), ('internat’l', 535), ('st…', 535), ('july', 143), ('japanese', 143), ('japan', 135), ('sun', 130), ('still', 124), ('18,', 114), ('rising', 113), ('tour', 111), ('2006', 110), ('opened', 109), ('rainbow', 109), ('hall', 109), ('running', 107), ('theatres', 107), ('bajrangi', 103), ('bhaijaan', 103), ('companies', 82), ('new', 64), ('billion', 64), ('available', 61)]",2651,2020-07-18
3279,JeffBezos,RichList,0.09894212348528578,11749.661858049623,9872.581073283323,3.4275822273514134,"[('read', 918), ('more:', 918), ('news:', 193), ('breaking', 179), ('reparations', 165), ('paid', 165), ('twitter', 153), ('amazon', 151), ('–', 140), ('|', 136), ('elon', 88), ('new', 84), ('jeff', 78), ('musk', 77), ('accounts', 76), ('news', 66), ('richest', 66), ('india', 62), ('hack', 61), ('scam', 60), ('like', 55), ('jack', 54), ('bezos', 52), ('big', 52), ('pay', 51), ('top', 50), ('billion', 50), ('work', 47), ('covid-19', 45), ('get', 45)]",1733,2020-07-18
3280,Jewish,Religion,0.004862067183462529,6122.439793281654,2420.925581395349,60.453229974160216,"[('—', 256), ('proverb', 249), ('✡', 249), ('community', 209), ('people', 179), ('yiddish', 148), ('want', 135), ('jewish', 125), ('us', 120), ('hebrew', 115), ('compared', 112), ('know', 111), ('germans', 109), ('old', 104), ('like', 100), ('war', 98), ('world', 92), ('existence', 89), ('""the', 84), ('please', 83), ('jewish_proverbs', 83), ('going', 81), ('2.', 80), ('you,', 76), ('names', 72), ('thief', 72), ('you’re', 72), ('wednesday', 69), ('really', 68), ('kisses', 68)]",1935,2020-07-18
3281,KFC,FastFood,0.10730643985419204,21440.859052247877,2576.906439854192,1.1044957472660997,"[('kfc', 155), ('chicken', 129), ('food', 67), ('don’t', 64), ('alans', 57), ('starbucks', 57), ('surprise,', 57), ('frappe.', 57), ('order', 54), ('today', 53), ('take', 49), ('remember', 48), ('fried', 47), ('nuggets', 42), ('could', 40), ('days', 38), ('made', 37), (""i'm"", 36), ('forget', 36), ('whatsapp!', 36), ('wearing', 33), ('like', 33), ('well', 30), ('exams', 30), ('eat', 30), ('local', 30), ('kfc;', 30), ('expensive', 30), ('parents', 30), ('days.', 30)]",823,2020-07-18
3282,Kenya,Politics,0.1973664169787767,11424.901373283396,1652.0049937578028,16.872659176029966,"[('kenya', 64), ('belgium,', 50), ('canada,', 50), ('denmark,', 50), ('eu,', 50), ('finland,', 50), ('france,', 50), ('germany,', 50), ('igad,', 50), ('ireland,', 50), ('italy,', 50), ('netherlands,', 50), ('no…', 49), ('largest', 46), ('us', 46), ('like', 40), ('last', 40), ('new', 36), ('people', 34), ('east', 34), ('medical', 34), ('brigade', 34), ('launched', 33), ('series', 32), ('20', 31), ('doctors', 31), ('trade', 31), ('african', 29), ('fight', 29), ('free', 29)]",801,2020-07-18
3283,KingsCollege,Universities,0.5032384615384614,547.7692307692306,486.3076923076923,0.0,"[('6', 13), ('discover', 9), ('types', 9), ('identified', 9), ('london,', 9), ('hope', 9), ('care', 9), ('fragile', 9), ('uk:scientists', 4), ('identify', 4), ('different', 4), (""'types'"", 4), ('covid-19', 4)]",13,2020-07-18
3284,Kiribati,Politics,0.19344666666666666,1254.5333333333333,1676.6,5.866666666666666,"[('despite', 7), ('reached', 7), ('are…', 6), ('architectural', 6), ('design', 6), ('lab', 6), ('directed', 6), ('piotr', 6), ('barbarewicz.', 6), ('casonato', 4), ('re:', 4), ('island', 3), ('chiara', 3), ('maculli,', 3), ('mattia', 3), ('gianbruno', 3), ('boel', 3), ('proposes', 3), ('great', 3), ('archipelago', 3), ('pacific.', 3), ('lovely', 2), ('afternoon', 2), ('celebrating', 2), ('41st', 2), ('anniversary', 2), ('independence', 2), ('🇰🇮', 2), ('alumni', 2), ('pacific', 2)]",15,2020-07-18
3285,Kyrgyzstan,Politics,0.14562631578947366,3844.736842105263,1644.947368421053,6.473684210526316,"[('excellent', 7), ('round-up', 7), ('alarming', 7), ('situation', 7), ('amid', 7), ('coronavirus', 7), ('surge', 7), ('158', 4), ('mountain', 4), ('day', 2), ('3', 2), ('challenge.', 2), ('climbers', 2), ('reprsents', 2), ('ranges', 2), ('please', 2), ('follow', 2), ('live', 2), ('like', 2), ('must', 2), ('greater', 2), ('sea', 2), ('guest', 1), ('sir', 1), ('speaker', 1), ('a1:', 1), ('plenty', 1), ('fantastic', 1), ('forests,', 1), ('carys', 1)]",19,2020-07-18
3286,Lao,Politics,0.6464000000000001,10027.2,5910.0,1.6,"[('sent', 4), ('really', 3), ('good', 3), ('friend', 3), ('others.', 3), ('must', 3), ('watch…', 2), ('watch', 1), ('*plante', 1), ('especially', 1), ('like', 1), ('plays', 1), (""moochella's"", 1), ('arms,', 1), ('seriously', 1), ('funny!', 1), ('mary', 1), ('earlier', 1), ('share', 1), ('w/', 1), ('vince.', 1), ('congrats', 1), ('😎~', 1), ('drew', 1), ('dancer!', 1), ('amb', 1), ('paid', 1), ('farewell', 1), ('visit', 1), ('dr.', 1)]",5,2020-07-18
3287,Latvia,Politics,0.3920871428571428,5702.4857142857145,4750.814285714286,32.371428571428574,"[('happy', 40), ('saturday', 39), ('symphony', 4), ('codes', 4), ('first', 3), ('airboard', 3), ('agro', 3), ('world’s', 3), ('advanced', 3), ('drone', 3), ('agriculture', 3), ('worlds', 2), ('rix', 2), ('[video]', 2), ('riga,', 2), ('soviet', 2), ('hitchhiker’s', 2), ('guide', 2), ('dills’', 2), ('gardening', 2), ('freedom', 2), ('monument,', 2), ('peace', 2), ('learn', 2), ('talk', 2), ('🥊', 2), ('cw', 2), ('prospect', 2), ('michal', 2), ('olas', 2)]",70,2020-07-18
3288,LeagueofLegends,Esports,0.14609696666666674,809.543,522.7813333333334,241.92666666666668,"[('use', 555), ('made', 423), ('spirit', 382), ('want', 381), ('hey', 373), ('blossom', 364), ('concept', 360), ('even', 355), ('...', 353), ('j…', 353), ('if...', 352), ('sett?', 352), ('him!', 352), ('U0001f97aU0001f97aU0001f97a', 352), ('new', 301), ('|', 294), ('moon', 252), ('get', 234), ('drew', 198), ('xayah', 197), ('🌷', 196), ('blood', 191), (""commission,don't"", 190), ('it~', 190), ('vs', 151), ('still', 150), ('rhaast', 145), ('become', 145), ('praying', 144), ('gatekeeper', 144)]",3000,2020-07-18
3289,Lebanon,Politics,-0.07070384615384599,11646.850591715976,2068.933431952663,31.207100591715975,"[('lebanese', 87), ('times', 74), ('would', 74), ('cross', 71), ('violated', 69), ('sea', 69), ('airspace', 69), ('45', 69), ('week,', 69), ('highest', 69), ('ever.', 69), ('happen', 69), ('pa…', 68), ('help', 61), ('crisis', 49), ('fellow', 41), ('citizen', 41), ('🔁', 41), ('economic', 36), ('lebanon', 32), ('stop', 30), ('🇱🇧', 30), ('political', 29), ('new', 24), ('world', 22), ('past', 20), ('2', 20), ('...', 19), ('get', 19), ('beirut', 19)]",676,2020-07-18
3290,LeicesterCity,EPL,0.2221126794258376,46373.73205741626,2319.3883572567784,10.218500797448169,"[('leicester', 237), ('🦊', 155), ('city', 131), ('league', 131), ('premier', 118), ('spurs', 109), ('glory', 102), ('new', 100), ('tottenham', 98), ('2', 96), ('football', 89), ('✅', 80), ('pts', 76), ('|', 74), ('get', 67), ('season', 60), ('week', 58), ('goal', 58), ('var', 58), ('games', 57), ('vs', 51), ('us', 51), ('game', 51), ('back', 50), ('hotspur', 49), ('points', 49), ('go', 48), ('listen:', 48), ('played', 47), ('scored', 46)]",1254,2020-07-18
3291,Lesotho,Politics,0.3423879069767439,8597.046511627907,3612.139534883721,129.08372093023254,"[('happy', 94), ('57th', 93), ('ntate', 93), ('mohato', 93), ('david', 93), ('bereng', 93), ('seeiso.', 93), ('🎂🎈👑🐊❤', 93), ('need', 22), ('restrictions', 21), ('level', 20), ('via', 20), ('orange', 19), ('know', 19), ('one', 14), ('speaking', 11), ('public', 10), ('king', 10), ('people', 10), ('speech', 8), ('great', 8), ('lol', 8), ('requires', 7), ('craft', 7), ('workshop/course', 7), ('storytelling', 7), ('it.', 7), ('cake', 7), ('magical', 7), ('masterpiece,', 7)]",215,2020-07-18
3292,Liberia,Politics,0.2186,2429.4242424242425,1017.0606060606059,12.363636363636365,"[('read', 6), ('great', 4), ('country', 4), ('going', 4), ('day', 4), ('eco', 4), ('chic!', 4), ('learn', 3), ('countries', 3), ('register', 3), ('hear', 3), (""team's"", 3), ('work', 3), ('line', 3), ('up!', 3), ('serve', 3), ('new', 3), ('teams', 3), ('african', 3), ('ensure', 3), ('check', 2), ('toolkit', 2), ('ndi', 2), ('conducted', 2), ('legislative', 2), ('advocacy/engagement', 2), ('workshops', 2), ('see', 2), ('case!', 2), ('phone', 2)]",33,2020-07-18
3293,Liechtenstein,Politics,0.20005,6353.3125,2367.75,18.0625,"[('austria', 7), ('group', 6), ('people', 6), ('gathered', 6), ('rally', 6), (',', 6), ('small', 6), ('european', 6), ('country', 6), ('switzerland.', 6), ('event', 6), ('w…', 5), ('location', 4), ('pioneering', 4), ('regulatory', 4), ('framework', 4), ('helping', 4), ('take', 4), ('leading', 4), ('role', 4), ('internatio…', 3), (""lawmakers'"", 2), ('“it’s', 1), ('mountain', 1), ('conquer', 1), ('ourselves.”', 1), ('edmund', 1), ('hillary', 1), ('liechtenstein', 1), ('🇱🇮', 1)]",16,2020-07-18
3294,Lithuania,Politics,0.17252692307692316,5091.525641025641,4000.1538461538457,4.346153846153847,"[('🇱🇹', 13), ('five', 9), ('countries', 9), ('enter', 7), ('eu', 7), ('travellers', 6), ('longer', 6), ('via', 6), ('song', 6), ('say', 5), ('would', 5), ('thank', 5), ('much', 5), ('years', 5), ('coming', 5), ('villis', 4), ('bias', 4), ('greatest', 4), ('cannot', 4), ('do!', 4), ('100%', 4), ('if…', 4), ('us', 4), ('better', 4), ('baltic', 4), ('phone', 4), ('conversation', 4), ('w/fm', 4), ('fm', 4), ('briefed', 4)]",78,2020-07-18
3295,Liverpool,EPL,0.3466203890239665,22341.704411253908,6021.295241403265,392.475164987843,"[('think', 588), ('champions', 350), ('promoted', 344), ('liverpool', 315), ('😍', 282), ('win', 281), ('taking', 270), ('top', 268), ('again.', 267), ('crowned', 265), ('aren’t', 265), ('we’re', 265), ('posts', 264), ('heard,', 264), ('congratulatory', 264), ('messages', 264), ('england,', 263), ('troph…', 262), ('2020:', 257), ('1990:', 256), ('flight', 256), ('🏆', 254), ('next', 251), ('reds', 240), ('great', 239), ('forward', 220), ('weekend,', 208), ('🙌🏾looking', 208), ('week?', 208), ('league.', 180)]",2879,2020-07-18
3296,LosAngelesClippers,NBA,-0.05846216216216215,5639.27027027027,1022.108108108108,0.0,"[('paul', 18), (""nba's"", 11), ('montrezl', 11), ('harrell', 11), ('leaves', 11), ('orlando', 11), ('bubble', 11), ('...', 11), ('family', 11), ('emergency', 11), ('read', 11), ('check', 9), ('los', 9), ('angeles', 9), ('clippers', 9), ('chris', 9), ('espn', 9), ('magazine', 9), ('via', 9), ('george', 9), ('clippers:', 9), ('“we’re', 9), ('prepared', 9), ('everything”', 9), ('reggie', 8), ('jackson', 8), ('calls', 8), ('kawhi', 8), ('leonard', 8), ('‘funny', 8)]",37,2020-07-18
3297,LosAngelesLakers,NBA,0.0729584541062802,820.9420289855072,2268.1932367149757,0.2801932367149759,"[('***', 90), (""kenny's"", 44), ('vintage', 28), ('lakers', 28), ('hit', 22), ('factory!', 22), ('collectibles', 22), ('austin', 22), ('$80', 22), ('pink', 22), ('mosaic', 22), ('philly', 20), ('los', 18), ('angeles', 18), ('throw', 18), ('blanket', 18), ('🏀🔥', 18), ('44”', 18), ('x', 18), ('55”', 18), ('search', 18), ('“lakers”', 18), ('via', 18), ('shop', 18), ('now!', 18), ('📦💨', 18), ('late,', 18), ('great', 18), ('nba', 16), ('read', 16)]",207,2020-07-18
3298,Luxembourg,Politics,0.042163333333333324,1573.7,1130.3333333333333,18.03333333333333,"[(""today's"", 8), ('currently', 8), ('cloudy', 8), ('winds', 8), ('humidity.', 8), ('forecast:', 8), ('low', 8), ('high', 8), ('12°c,', 6), ('future', 4), ('2km/h', 4), ('25°c', 4), ('~', 4), ('seize', 3), ('add', 3), ('colour', 3), ('view', 3), ('different', 3), ('angleU0001f9e0', 3), ('drive', 3), ('culture', 3), ('insight', 3), ('feat.', 3), ('mostly', 3), ('5km/h', 3), ('24°c', 3), ('16°c', 2), ('13°c,', 2), ('26°c', 2), ('luxembourg', 2)]",30,2020-07-18
3299,MIT,Universities,0.11590957894736804,3512.807368421053,1368.5673684210526,13.47157894736842,"[('researchers', 255), ('got', 183), ('computational', 181), ('noticed', 167), ('neo', 167), ('repos', 167), ('added', 167), ('github', 167), ('arctic', 167), ('code', 167), ('vault', 167), ('program:', 167), ('limits.', 144), ('one', 76), ('links', 76), ('go', 69), ('learning', 67), ('approaching', 67), ('since', 66), ('still', 66), ('feels', 66), ('unknown:', 66), ('friend', 66), ('neo.mjs', 66), ('blog', 66), ('posts', 66), ('here:', 66), ('students', 61), ('new', 57), ('international', 52)]",950,2020-07-18
3300,Macao,Politics,0.347425,2477.25,739.25,842.25,"[('office', 3), ('iconic', 2), ('percent', 2), (""'blackpink"", 1), (""diaries'"", 1), ('ep.14', 1), ('🎬', 1), ('naver', 1), ('tv', 1), ('🎥', 1), ('youtube', 1), ('twenty-four', 1), ('base', 1), ('stations', 1), ('installed', 1), ('55km', 1), ('china,', 1), (""world's"", 1), ('honour', 1), ('guess', 1), ('name', 1), ('3', 1), ('hollywood', 1), ('films', 1), ('scenes', 1), ('shot', 1), ('set', 1), ('invitation', 1), ('next', 1), ('30', 1)]",8,2020-07-18
